Filename,Deterministic_MK,Stochastic_MK
job6_m3_771.json,85.00,85.00
job4_m3_772.json,63.00,63.00
job5_m3_773.json,80.00,80.00
job3_m3_774.json,44.00,44.00
job5_m4_775.json,54.00,54.00
job3_m4_776.json,47.00,47.00
job6_m3_777.json,99.00,99.00
job3_m3_778.json,51.00,51.00
job6_m3_779.json,95.00,95.00
job4_m4_780.json,52.00,52.00
job3_m4_781.json,57.00,57.00
job3_m4_782.json,55.00,55.00
job4_m3_783.json,70.00,70.00
job5_m3_784.json,77.00,77.00
job4_m4_785.json,50.00,50.00
job6_m4_786.json,70.00,70.00
job6_m4_787.json,78.00,78.00
job6_m3_788.json,82.00,82.00
job4_m4_789.json,52.00,52.00
job5_m4_790.json,55.00,55.00
job3_m4_791.json,57.00,57.00
job5_m3_792.json,80.00,80.00
job4_m4_793.json,46.00,46.00
job3_m3_794.json,44.00,44.00
job3_m4_795.json,39.00,39.00
job6_m4_796.json,66.00,66.00
job3_m4_797.json,46.00,46.00
job4_m4_798.json,46.00,46.00
job6_m3_799.json,92.00,92.00
job5_m3_800.json,74.00,74.00
job4_m3_801.json,53.00,53.00
job3_m3_802.json,56.00,56.00
job5_m3_803.json,79.00,79.00
job3_m4_804.json,50.00,50.00
job5_m3_805.json,57.00,57.00
job4_m4_806.json,53.00,53.00
job3_m4_807.json,34.00,34.00
job3_m3_808.json,45.00,45.00
job5_m4_809.json,48.00,48.00
job6_m3_810.json,73.00,73.00
job3_m3_811.json,55.00,55.00
job3_m3_812.json,54.00,54.00
job6_m3_813.json,88.00,88.00
job6_m3_814.json,78.00,78.00
job6_m4_815.json,68.00,68.00
job5_m4_816.json,62.00,62.00
job5_m3_817.json,59.00,59.00
job3_m4_818.json,52.00,52.00
job5_m4_819.json,59.00,59.00
job3_m4_820.json,48.00,48.00
job6_m3_821.json,81.00,81.00
job6_m3_822.json,84.00,84.00
job4_m3_823.json,61.00,61.00
job3_m3_824.json,52.00,52.00
job4_m3_825.json,61.00,61.00
job3_m3_826.json,37.00,37.00
job5_m4_827.json,60.00,60.00
job6_m3_828.json,76.00,76.00
job3_m3_829.json,56.00,56.00
job5_m4_830.json,57.00,57.00
job4_m3_831.json,66.00,66.00
job6_m3_832.json,95.00,95.00
job3_m3_833.json,43.00,43.00
job3_m4_834.json,48.00,48.00
job3_m3_835.json,39.00,39.00
job6_m3_836.json,78.00,78.00
job4_m4_837.json,61.00,61.00
job6_m4_838.json,65.00,65.00
job6_m3_839.json,86.00,86.00
job6_m3_840.json,86.00,86.00
job5_m3_841.json,77.00,77.00
job3_m3_842.json,52.00,52.00
job4_m4_843.json,60.00,60.00
job4_m4_844.json,55.00,55.00
job4_m4_845.json,56.00,56.00
job6_m3_846.json,96.00,96.00
job4_m3_847.json,57.00,57.00
job4_m4_848.json,56.00,56.00
job3_m3_849.json,41.00,41.00
job5_m4_850.json,60.00,60.00
job3_m3_851.json,49.00,49.00
job3_m4_852.json,62.00,62.00
job4_m4_853.json,59.00,59.00
job6_m3_854.json,88.00,88.00
job5_m3_855.json,62.00,62.00
job5_m3_856.json,70.00,70.00
job4_m3_857.json,67.00,67.00
job4_m3_858.json,64.00,64.00
job6_m4_859.json,67.00,67.00
job3_m3_860.json,51.00,51.00
job5_m3_861.json,87.00,87.00
job4_m3_862.json,53.00,53.00
job5_m4_863.json,55.00,55.00
job5_m4_864.json,56.00,56.00
job4_m4_865.json,60.00,60.00
job3_m4_866.json,49.00,49.00
job6_m3_867.json,98.00,98.00
job3_m4_868.json,47.00,47.00
job3_m3_869.json,44.00,44.00
job4_m4_870.json,65.00,65.00
job6_m3_871.json,86.00,86.00
job6_m4_872.json,69.00,69.00
job4_m4_873.json,52.00,52.00
job3_m4_874.json,42.00,42.00
job3_m3_875.json,59.00,59.00
job4_m3_876.json,60.00,60.00
job6_m4_877.json,81.00,81.00
job3_m3_878.json,54.00,54.00
job3_m3_879.json,53.00,53.00
job4_m3_880.json,53.00,53.00
job5_m4_881.json,54.00,54.00
job6_m3_882.json,85.00,85.00
job6_m4_883.json,81.00,81.00
job6_m4_884.json,77.00,77.00
job3_m4_885.json,52.00,52.00
job3_m3_886.json,45.00,45.00
job3_m3_887.json,47.00,47.00
job5_m4_888.json,48.00,48.00
job3_m4_889.json,51.00,51.00
job3_m3_890.json,50.00,50.00
job4_m3_891.json,67.00,67.00
job5_m4_892.json,52.00,52.00
job3_m3_893.json,50.00,50.00
job6_m4_894.json,68.00,68.00
job5_m4_895.json,66.00,66.00
job4_m4_896.json,61.00,61.00
job6_m3_897.json,74.00,74.00
job4_m3_898.json,64.00,64.00
job6_m4_899.json,66.00,66.00
job4_m4_900.json,49.00,49.00
job6_m4_901.json,76.00,76.00
job5_m4_902.json,62.00,62.00
job6_m4_903.json,62.00,62.00
job6_m4_904.json,76.00,76.00
job4_m4_905.json,58.00,58.00
job5_m4_906.json,56.00,56.00
job6_m4_907.json,71.00,71.00
job3_m4_908.json,51.00,51.00
job3_m3_909.json,41.00,41.00
job5_m4_910.json,59.00,59.00
job6_m3_911.json,88.00,88.00
job4_m4_912.json,49.00,49.00
job5_m4_913.json,64.00,64.00
job4_m4_914.json,56.00,56.00
job3_m3_915.json,54.00,54.00
job6_m4_916.json,70.00,70.00
job3_m3_917.json,48.00,48.00
job4_m4_918.json,60.00,60.00
job4_m3_919.json,68.00,68.00
job6_m3_920.json,87.00,87.00
job6_m3_921.json,94.00,94.00
job3_m4_922.json,48.00,48.00
job3_m3_923.json,52.00,52.00
job6_m4_924.json,77.00,77.00
job3_m4_925.json,60.00,60.00
job6_m3_926.json,79.00,79.00
job6_m3_927.json,96.00,96.00
job3_m4_928.json,50.00,50.00
job4_m3_929.json,58.00,58.00
job5_m4_930.json,61.00,61.00
job5_m4_931.json,64.00,64.00
job5_m3_932.json,66.00,66.00
job5_m4_933.json,72.00,72.00
job4_m4_934.json,55.00,55.00
job6_m3_935.json,85.00,85.00
job5_m3_936.json,70.00,70.00
job6_m3_937.json,91.00,91.00
job3_m4_938.json,51.00,51.00
job4_m4_939.json,53.00,53.00
job4_m3_940.json,66.00,66.00
job4_m4_941.json,42.00,42.00
job5_m4_942.json,51.00,51.00
job3_m3_943.json,49.00,49.00
job3_m3_944.json,53.00,53.00
job6_m3_945.json,76.00,76.00
job4_m4_946.json,53.00,53.00
job4_m4_947.json,62.00,62.00
job3_m4_948.json,56.00,56.00
job6_m4_949.json,79.00,79.00
job4_m3_950.json,60.00,60.00
job4_m3_951.json,65.00,65.00
job4_m4_952.json,51.00,51.00
job5_m3_953.json,91.00,91.00
job3_m4_954.json,54.00,54.00
job5_m3_955.json,74.00,74.00
job3_m4_956.json,48.00,48.00
job3_m3_957.json,54.00,54.00
job5_m3_958.json,60.00,60.00
job3_m3_959.json,33.00,33.00
job4_m4_960.json,53.00,53.00
job6_m3_961.json,89.00,89.00
job4_m4_962.json,54.00,54.00
job3_m3_963.json,52.00,52.00
job6_m3_964.json,90.00,90.00
job6_m3_965.json,88.00,88.00
job4_m4_966.json,56.00,56.00
job5_m4_967.json,58.00,58.00
job4_m3_968.json,72.00,72.00
job6_m4_969.json,86.00,86.00
job3_m3_970.json,49.00,49.00
job6_m3_971.json,94.00,94.00
job4_m4_972.json,54.00,54.00
job5_m4_973.json,56.00,56.00
job5_m3_974.json,61.00,61.00
job4_m3_975.json,65.00,65.00
job6_m4_976.json,68.00,68.00
job3_m4_977.json,43.00,43.00
job5_m3_978.json,75.00,75.00
job3_m4_979.json,51.00,51.00
job4_m4_980.json,58.00,58.00
job5_m3_981.json,73.00,73.00
job4_m3_982.json,74.00,74.00
job4_m3_983.json,64.00,64.00
job6_m4_984.json,63.00,63.00
job5_m4_985.json,78.00,78.00
job5_m3_986.json,71.00,71.00
job5_m3_987.json,89.00,89.00
job5_m3_988.json,67.00,67.00
job5_m4_989.json,61.00,61.00
job6_m4_990.json,74.00,74.00
job6_m3_991.json,96.00,96.00
job5_m3_992.json,72.00,72.00
job4_m3_993.json,58.00,58.00
job4_m3_994.json,61.00,61.00
job6_m3_995.json,94.00,94.00
job4_m4_996.json,51.00,51.00
job3_m4_997.json,50.00,50.00
job6_m3_998.json,87.00,87.00
job4_m3_999.json,52.00,52.00
job5_m3_1000.json,67.00,67.00
job5_m3_1001.json,72.00,72.00
job4_m4_1002.json,58.00,58.00
job4_m3_1003.json,71.00,71.00
job4_m3_1004.json,54.00,54.00
job3_m4_1005.json,48.00,48.00
job5_m3_1006.json,73.00,73.00
job5_m4_1007.json,60.00,60.00
job3_m3_1008.json,53.00,53.00
job4_m4_1009.json,48.00,48.00
job4_m3_1010.json,62.00,62.00
job3_m3_1011.json,46.00,46.00
job6_m3_1012.json,92.00,92.00
job6_m3_1013.json,85.00,85.00
job6_m3_1014.json,102.00,102.00
job6_m3_1015.json,91.00,91.00
job3_m3_1016.json,55.00,55.00
job3_m4_1017.json,53.00,53.00
job4_m4_1018.json,47.00,47.00
job3_m4_1019.json,30.00,30.00
job5_m3_1020.json,75.00,75.00
job4_m3_1021.json,65.00,65.00
job5_m3_1022.json,79.00,79.00
job5_m3_1023.json,66.00,66.00
job6_m3_1024.json,89.00,89.00
job5_m4_1025.json,67.00,67.00
job4_m4_1026.json,62.00,62.00
job5_m3_1027.json,83.00,83.00
job5_m4_1028.json,55.00,55.00
job4_m3_1029.json,55.00,55.00
job3_m3_1030.json,43.00,43.00
job5_m4_1031.json,59.00,59.00
job3_m3_1032.json,51.00,51.00
job5_m4_1033.json,54.00,54.00
job5_m4_1034.json,58.00,58.00
job3_m3_1035.json,40.00,40.00
job6_m4_1036.json,80.00,80.00
job6_m4_1037.json,67.00,67.00
job4_m4_1038.json,46.00,46.00
job5_m3_1039.json,71.00,71.00
job6_m3_1040.json,100.00,100.00
job3_m4_1041.json,58.00,58.00
job6_m3_1042.json,100.00,100.00
job6_m4_1043.json,89.00,89.00
job4_m3_1044.json,55.00,55.00
job3_m3_1045.json,52.00,52.00
job4_m3_1046.json,74.00,74.00
job3_m3_1047.json,40.00,40.00
job3_m3_1048.json,39.00,39.00
job3_m4_1049.json,46.00,46.00
job6_m4_1050.json,68.00,68.00
job3_m4_1051.json,52.00,52.00
job5_m4_1052.json,55.00,55.00
job5_m3_1053.json,65.00,65.00
job3_m4_1054.json,46.00,46.00
job6_m3_1055.json,94.00,94.00
job5_m4_1056.json,57.00,57.00
job4_m4_1057.json,68.00,68.00
job6_m4_1058.json,74.00,74.00
job4_m3_1059.json,80.00,80.00
job6_m4_1060.json,65.00,65.00
job5_m4_1061.json,53.00,53.00
job4_m4_1062.json,49.00,49.00
job6_m4_1063.json,67.00,67.00
job3_m3_1064.json,61.00,61.00
job4_m4_1065.json,57.00,57.00
job6_m4_1066.json,65.00,65.00
job3_m4_1067.json,56.00,56.00
job6_m4_1068.json,65.00,65.00
job3_m4_1069.json,29.00,29.00
job4_m4_1070.json,46.00,46.00
job6_m4_1071.json,59.00,59.00
job6_m3_1072.json,81.00,81.00
job6_m4_1073.json,83.00,83.00
job3_m3_1074.json,49.00,49.00
job3_m3_1075.json,52.00,52.00
job3_m3_1076.json,46.00,46.00
job3_m3_1077.json,49.00,49.00
job6_m4_1078.json,69.00,69.00
job3_m3_1079.json,53.00,53.00
job4_m4_1080.json,45.00,45.00
job4_m3_1081.json,63.00,63.00
job5_m4_1082.json,63.00,63.00
job6_m3_1083.json,95.00,95.00
job5_m3_1084.json,79.00,79.00
job6_m3_1085.json,91.00,91.00
job5_m3_1086.json,86.00,86.00
job3_m3_1087.json,51.00,51.00
job5_m3_1088.json,80.00,80.00
job6_m3_1089.json,86.00,86.00
job6_m4_1090.json,76.00,76.00
job3_m4_1091.json,45.00,45.00
job6_m3_1092.json,94.00,94.00
job4_m3_1093.json,64.00,64.00
job4_m3_1094.json,58.00,58.00
job4_m3_1095.json,56.00,56.00
job6_m3_1096.json,91.00,91.00
job6_m4_1097.json,60.00,60.00
job5_m4_1098.json,68.00,68.00
job3_m3_1099.json,52.00,52.00
job5_m4_1100.json,60.00,60.00
job5_m4_1101.json,53.00,53.00
job4_m3_1102.json,59.00,59.00
job6_m3_1103.json,87.00,87.00
job4_m4_1104.json,59.00,59.00
job3_m4_1105.json,50.00,50.00
job3_m3_1106.json,43.00,43.00
job4_m3_1107.json,73.00,73.00
job6_m3_1108.json,87.00,87.00
job5_m4_1109.json,60.00,60.00
job6_m3_1110.json,78.00,78.00
job4_m4_1111.json,52.00,52.00
job4_m3_1112.json,53.00,53.00
job4_m4_1113.json,53.00,53.00
job4_m3_1114.json,63.00,63.00
job6_m4_1115.json,74.00,74.00
job3_m3_1116.json,50.00,50.00
job5_m3_1117.json,83.00,83.00
job6_m4_1118.json,69.00,69.00
job5_m4_1119.json,45.00,45.00
job5_m4_1120.json,61.00,61.00
job4_m3_1121.json,70.00,70.00
job6_m4_1122.json,72.00,72.00
job6_m3_1123.json,81.00,81.00
job6_m4_1124.json,65.00,65.00
job4_m4_1125.json,49.00,49.00
job4_m3_1126.json,53.00,53.00
job5_m3_1127.json,75.00,75.00
job3_m3_1128.json,48.00,48.00
job3_m4_1129.json,55.00,55.00
job5_m4_1130.json,60.00,60.00
job5_m4_1131.json,54.00,54.00
job3_m4_1132.json,49.00,49.00
job4_m4_1133.json,63.00,63.00
job6_m4_1134.json,67.00,67.00
job4_m4_1135.json,57.00,57.00
job4_m3_1136.json,68.00,68.00
job5_m3_1137.json,83.00,83.00
job4_m4_1138.json,34.00,34.00
job6_m3_1139.json,86.00,86.00
job3_m4_1140.json,55.00,55.00
job6_m4_1141.json,69.00,69.00
job5_m3_1142.json,66.00,66.00
job4_m3_1143.json,60.00,60.00
job4_m3_1144.json,60.00,60.00
job5_m3_1145.json,79.00,79.00
job6_m4_1146.json,65.00,65.00
job3_m4_1147.json,46.00,46.00
job5_m4_1148.json,67.00,67.00
job3_m4_1149.json,38.00,38.00
job4_m3_1150.json,68.00,68.00
job4_m3_1151.json,48.00,48.00
job5_m3_1152.json,77.00,77.00
job5_m4_1153.json,66.00,66.00
job6_m3_1154.json,90.00,90.00
job6_m3_1155.json,92.00,92.00
job6_m3_1156.json,86.00,86.00
job6_m3_1157.json,81.00,81.00
job3_m3_1158.json,58.00,58.00
job4_m4_1159.json,57.00,57.00
job4_m3_1160.json,64.00,64.00
job4_m3_1161.json,61.00,61.00
job4_m4_1162.json,54.00,54.00
job6_m4_1163.json,67.00,67.00
job6_m3_1164.json,89.00,89.00
job3_m3_1165.json,51.00,51.00
job5_m3_1166.json,79.00,79.00
job3_m3_1167.json,55.00,55.00
job4_m4_1168.json,55.00,55.00
job5_m3_1169.json,83.00,83.00
job6_m3_1170.json,82.00,82.00
job3_m4_1171.json,38.00,38.00
job4_m4_1172.json,41.00,41.00
job6_m3_1173.json,89.00,89.00
job6_m4_1174.json,67.00,67.00
job6_m4_1175.json,77.00,77.00
job3_m4_1176.json,38.00,38.00
job6_m3_1177.json,73.00,73.00
job5_m4_1178.json,59.00,59.00
job6_m3_1179.json,88.00,88.00
job5_m4_1180.json,57.00,57.00
job6_m3_1181.json,97.00,97.00
job6_m3_1182.json,91.00,91.00
job3_m3_1183.json,54.00,54.00
job4_m4_1184.json,53.00,53.00
job4_m4_1185.json,51.00,51.00
job4_m3_1186.json,72.00,72.00
job4_m4_1187.json,39.00,39.00
job5_m4_1188.json,46.00,46.00
job3_m4_1189.json,50.00,50.00
job5_m3_1190.json,75.00,75.00
job4_m4_1191.json,53.00,53.00
job6_m3_1192.json,76.00,76.00
job6_m4_1193.json,61.00,61.00
job6_m4_1194.json,75.00,75.00
job3_m4_1195.json,45.00,45.00
job3_m4_1196.json,47.00,47.00
job6_m4_1197.json,63.00,63.00
job4_m4_1198.json,53.00,53.00
job6_m4_1199.json,63.00,63.00
job4_m3_1200.json,56.00,56.00
job4_m4_1201.json,51.00,51.00
job3_m3_1202.json,46.00,46.00
job3_m4_1203.json,59.00,59.00
job4_m4_1204.json,47.00,47.00
job5_m4_1205.json,61.00,61.00
job5_m4_1206.json,56.00,56.00
job3_m4_1207.json,52.00,52.00
job5_m3_1208.json,68.00,68.00
job3_m3_1209.json,47.00,47.00
job3_m3_1210.json,39.00,39.00
job6_m4_1211.json,78.00,78.00
job5_m4_1212.json,68.00,68.00
job5_m3_1213.json,80.00,80.00
job4_m4_1214.json,47.00,47.00
job5_m3_1215.json,66.00,66.00
job3_m3_1216.json,46.00,46.00
job3_m3_1217.json,51.00,51.00
job4_m4_1218.json,53.00,53.00
job3_m4_1219.json,47.00,47.00
job5_m3_1220.json,71.00,71.00
job5_m4_1221.json,50.00,50.00
job5_m4_1222.json,62.00,62.00
job3_m3_1223.json,44.00,44.00
job4_m3_1224.json,59.00,59.00
job6_m4_1225.json,69.00,69.00
job4_m4_1226.json,53.00,53.00
job6_m3_1227.json,81.00,81.00
job5_m4_1228.json,53.00,53.00
job3_m4_1229.json,56.00,56.00
job3_m3_1230.json,50.00,50.00
job3_m3_1231.json,52.00,52.00
job5_m3_1232.json,84.00,84.00
job6_m3_1233.json,81.00,81.00
job6_m3_1234.json,101.00,101.00
job4_m4_1235.json,53.00,53.00
job4_m4_1236.json,51.00,51.00
job4_m4_1237.json,51.00,51.00
job3_m4_1238.json,36.00,36.00
job4_m4_1239.json,55.00,55.00
job6_m3_1240.json,97.00,97.00
job6_m3_1241.json,88.00,88.00
job3_m3_1242.json,57.00,57.00
job5_m3_1243.json,79.00,79.00
job3_m4_1244.json,50.00,50.00
job6_m4_1245.json,75.00,75.00
job5_m3_1246.json,73.00,73.00
job3_m3_1247.json,57.00,57.00
job4_m4_1248.json,52.00,52.00
job3_m4_1249.json,51.00,51.00
job4_m4_1250.json,60.00,60.00
job5_m4_1251.json,68.00,68.00
job4_m3_1252.json,66.00,66.00
job5_m3_1253.json,74.00,74.00
job6_m3_1254.json,101.00,101.00
job6_m3_1255.json,98.00,98.00
job6_m4_1256.json,62.00,62.00
job5_m3_1257.json,82.00,82.00
job5_m3_1258.json,69.00,69.00
job3_m3_1259.json,58.00,58.00
job3_m3_1260.json,45.00,45.00
job3_m3_1261.json,34.00,34.00
job6_m3_1262.json,75.00,75.00
job6_m4_1263.json,72.00,72.00
job3_m4_1264.json,51.00,51.00
job4_m4_1265.json,53.00,53.00
job3_m4_1266.json,52.00,52.00
job3_m4_1267.json,52.00,52.00
job6_m3_1268.json,94.00,94.00
job6_m3_1269.json,99.00,99.00
job4_m3_1270.json,61.00,61.00
job5_m3_1271.json,66.00,66.00
job5_m4_1272.json,67.00,67.00
job5_m3_1273.json,79.00,79.00
job6_m3_1274.json,87.00,87.00
job5_m3_1275.json,79.00,79.00
job6_m4_1276.json,68.00,68.00
job3_m4_1277.json,45.00,45.00
job6_m4_1278.json,67.00,67.00
job3_m4_1279.json,43.00,43.00
job3_m4_1280.json,53.00,53.00
job3_m3_1281.json,37.00,37.00
job6_m4_1282.json,78.00,78.00
job4_m4_1283.json,56.00,56.00
job4_m4_1284.json,52.00,52.00
job6_m4_1285.json,66.00,66.00
job4_m4_1286.json,53.00,53.00
job4_m3_1287.json,64.00,64.00
job3_m4_1288.json,54.00,54.00
job3_m3_1289.json,42.00,42.00
job5_m4_1290.json,69.00,69.00
job4_m4_1291.json,52.00,52.00
job6_m4_1292.json,70.00,70.00
job6_m3_1293.json,86.00,86.00
job5_m3_1294.json,70.00,70.00
job6_m3_1295.json,88.00,88.00
job3_m4_1296.json,50.00,50.00
job4_m3_1297.json,54.00,54.00
job4_m3_1298.json,65.00,65.00
job6_m4_1299.json,74.00,74.00
job5_m4_1300.json,52.00,52.00
job5_m3_1301.json,60.00,60.00
job5_m4_1302.json,69.00,69.00
job5_m3_1303.json,82.00,82.00
job3_m4_1304.json,53.00,53.00
job6_m4_1305.json,70.00,70.00
job6_m4_1306.json,79.00,79.00
job3_m3_1307.json,52.00,52.00
job4_m4_1308.json,54.00,54.00
job5_m3_1309.json,75.00,75.00
job3_m3_1310.json,50.00,50.00
job5_m3_1311.json,73.00,73.00
job5_m3_1312.json,68.00,68.00
job5_m4_1313.json,58.00,58.00
job5_m4_1314.json,58.00,58.00
job3_m3_1315.json,47.00,47.00
job6_m3_1316.json,75.00,75.00
job3_m3_1317.json,52.00,52.00
job3_m4_1318.json,54.00,54.00
job3_m3_1319.json,50.00,50.00
job6_m3_1320.json,74.00,74.00
job5_m4_1321.json,49.00,49.00
job3_m3_1322.json,50.00,50.00
job5_m4_1323.json,62.00,62.00
job5_m3_1324.json,66.00,66.00
job3_m3_1325.json,53.00,53.00
job6_m3_1326.json,99.00,99.00
job4_m3_1327.json,67.00,67.00
job4_m3_1328.json,70.00,70.00
job5_m3_1329.json,63.00,63.00
job4_m4_1330.json,49.00,49.00
job3_m4_1331.json,57.00,57.00
job5_m4_1332.json,63.00,63.00
job3_m4_1333.json,43.00,43.00
job6_m3_1334.json,84.00,84.00
job5_m4_1335.json,65.00,65.00
job3_m4_1336.json,51.00,51.00
job3_m3_1337.json,43.00,43.00
job6_m4_1338.json,65.00,65.00
job6_m4_1339.json,70.00,70.00
job4_m3_1340.json,61.00,61.00
job5_m4_1341.json,64.00,64.00
job6_m3_1342.json,93.00,93.00
job5_m4_1343.json,66.00,66.00
job3_m3_1344.json,42.00,42.00
job4_m4_1345.json,50.00,50.00
job3_m3_1346.json,53.00,53.00
job4_m4_1347.json,51.00,51.00
job4_m4_1348.json,43.00,43.00
job3_m3_1349.json,51.00,51.00
job4_m3_1350.json,51.00,51.00
job5_m3_1351.json,74.00,74.00
job3_m3_1352.json,41.00,41.00
job4_m4_1353.json,49.00,49.00
job4_m4_1354.json,53.00,53.00
job5_m4_1355.json,61.00,61.00
job6_m4_1356.json,69.00,69.00
job4_m4_1357.json,51.00,51.00
job3_m3_1358.json,49.00,49.00
job4_m3_1359.json,63.00,63.00
job6_m3_1360.json,80.00,80.00
job5_m3_1361.json,76.00,76.00
job3_m3_1362.json,52.00,52.00
job6_m4_1363.json,76.00,76.00
job5_m4_1364.json,63.00,63.00
job3_m3_1365.json,54.00,54.00
job3_m3_1366.json,58.00,58.00
job4_m4_1367.json,50.00,50.00
job4_m4_1368.json,46.00,46.00
job4_m4_1369.json,42.00,42.00
job5_m3_1370.json,77.00,77.00
job3_m3_1371.json,67.00,67.00
job3_m3_1372.json,46.00,46.00
job6_m4_1373.json,72.00,72.00
job6_m4_1374.json,69.00,69.00
job6_m3_1375.json,60.00,60.00
job6_m3_1376.json,98.00,98.00
job3_m3_1377.json,34.00,34.00
job3_m3_1378.json,44.00,44.00
job3_m4_1379.json,50.00,50.00
job6_m3_1380.json,98.00,98.00
job4_m3_1381.json,59.00,59.00
job5_m4_1382.json,67.00,67.00
job3_m4_1383.json,39.00,39.00
job3_m4_1384.json,41.00,41.00
job3_m3_1385.json,38.00,38.00
job6_m4_1386.json,55.00,55.00
job3_m4_1387.json,54.00,54.00
job5_m3_1388.json,70.00,70.00
job4_m3_1389.json,62.00,62.00
job3_m3_1390.json,49.00,49.00
job6_m4_1391.json,67.00,67.00
job5_m4_1392.json,58.00,58.00
job5_m3_1393.json,78.00,78.00
job3_m4_1394.json,32.00,32.00
job6_m3_1395.json,106.00,106.00
job4_m4_1396.json,44.00,44.00
job3_m4_1397.json,43.00,43.00
job3_m3_1398.json,38.00,38.00
job6_m4_1399.json,72.00,72.00
job4_m3_1400.json,58.00,58.00
job3_m3_1401.json,52.00,52.00
job4_m3_1402.json,50.00,50.00
job6_m4_1403.json,80.00,80.00
job3_m4_1404.json,42.00,42.00
job4_m3_1405.json,61.00,61.00
job5_m3_1406.json,78.00,78.00
job3_m3_1407.json,40.00,40.00
job5_m3_1408.json,85.00,85.00
job4_m4_1409.json,48.00,48.00
job5_m4_1410.json,57.00,57.00
job6_m4_1411.json,79.00,79.00
job4_m4_1412.json,60.00,60.00
job3_m4_1413.json,59.00,59.00
job4_m4_1414.json,57.00,57.00
job5_m3_1415.json,84.00,84.00
job6_m3_1416.json,86.00,86.00
job3_m4_1417.json,53.00,53.00
job4_m4_1418.json,56.00,56.00
job3_m4_1419.json,56.00,56.00
job4_m3_1420.json,59.00,59.00
job4_m3_1421.json,49.00,49.00
job3_m4_1422.json,40.00,40.00
job3_m4_1423.json,54.00,54.00
job4_m4_1424.json,48.00,48.00
job4_m3_1425.json,50.00,50.00
job3_m3_1426.json,53.00,53.00
job6_m3_1427.json,95.00,95.00
job3_m4_1428.json,51.00,51.00
job3_m3_1429.json,58.00,58.00
job6_m4_1430.json,67.00,67.00
job5_m3_1431.json,76.00,76.00
job6_m3_1432.json,98.00,98.00
job3_m4_1433.json,52.00,52.00
job4_m3_1434.json,60.00,60.00
job6_m3_1435.json,85.00,85.00
job3_m4_1436.json,56.00,56.00
job4_m3_1437.json,57.00,57.00
job3_m4_1438.json,55.00,55.00
job6_m4_1439.json,69.00,69.00
job6_m4_1440.json,58.00,58.00
job6_m3_1441.json,75.00,75.00
job3_m4_1442.json,51.00,51.00
job4_m3_1443.json,60.00,60.00
job6_m4_1444.json,70.00,70.00
job6_m4_1445.json,77.00,77.00
job4_m3_1446.json,71.00,71.00
job4_m4_1447.json,58.00,58.00
job6_m3_1448.json,92.00,92.00
job4_m4_1449.json,56.00,56.00
job4_m4_1450.json,54.00,54.00
job4_m3_1451.json,52.00,52.00
job3_m3_1452.json,53.00,53.00
job5_m3_1453.json,75.00,75.00
job5_m3_1454.json,66.00,66.00
job3_m3_1455.json,41.00,41.00
job6_m3_1456.json,78.00,78.00
job5_m4_1457.json,54.00,54.00
job6_m4_1458.json,64.00,64.00
job5_m3_1459.json,90.00,90.00
job5_m4_1460.json,59.00,59.00
job5_m3_1461.json,84.00,84.00
job3_m4_1462.json,41.00,41.00
job5_m4_1463.json,71.00,71.00
job5_m3_1464.json,73.00,73.00
job3_m3_1465.json,53.00,53.00
job3_m4_1466.json,49.00,49.00
job5_m3_1467.json,69.00,69.00
job3_m3_1468.json,58.00,58.00
job3_m3_1469.json,52.00,52.00
job5_m4_1470.json,62.00,62.00
job5_m4_1471.json,74.00,74.00
job4_m4_1472.json,45.00,45.00
job4_m3_1473.json,50.00,50.00
job3_m3_1474.json,50.00,50.00
job5_m3_1475.json,68.00,68.00
job5_m4_1476.json,62.00,62.00
job3_m4_1477.json,47.00,47.00
job3_m3_1478.json,50.00,50.00
job4_m4_1479.json,40.00,40.00
job5_m4_1480.json,60.00,60.00
job5_m3_1481.json,95.00,95.00
job5_m3_1482.json,72.00,72.00
job5_m3_1483.json,70.00,70.00
job6_m3_1484.json,80.00,80.00
job5_m3_1485.json,67.00,67.00
